fileName,dyad_group,dyad,trial,trial_counter,timestmp,mean_eMB1,mean_eMB2,phase_diff_wrapped,phase_diff_wrapped_deg,resultant_length,mean_angle_dir,phase_diff_signed,phase_diff_abs,phase_diff_std,plv,phase_diff_unwrap,duration,velrot_emb1,velrot_emb2,std_velrot_emb1,std_velrot_emb2,diff_std_velrotdiff,phase_diff_unwr_abs,phase_diff_unwr_std
exp_dg_MM_d_3_trial_11_181133.txt,MM,3,11,2,739449.758587963,112.696529284165,113.694360086768,-0.411379658015411,-23.5703181818182,0.949791265305133,-0.414290479043111,-7.53395454545453,43.4860590909091,84.8607288128956,0.949791265305133,-16.8573447433126,17595.958042,299.473642165302,300.206028528938,193.140725631211,189.156555295694,3.98417033551681,20.618169932936,18.2196843613281
exp_dg_MM_d_3_trial_12_18125.txt,MM,3,12,3,739449.758935185,116.818067226891,117.765966386555,-0.388524571112516,-22.2608181618776,0.976156111257136,-0.388001763334492,-0.545529721430138,40.6938736565036,85.1429248657462,0.976156111257136,-34.1279768326486,18232.001542,298.032030346741,299.827380204166,168.761253095202,166.257181675018,2.50407142018403,34.1279768326486,12.3097266906201
exp_dg_MM_d_3_trial_13_181233.txt,MM,3,13,4,739449.759259259,121.287686003882,122.25555315937,-0.396358087349047,-22.709645580978,0.92316904901486,-0.398064685631577,-10.1928218932257,47.5257604306864,90.4422016854053,0.92316904901486,-88.4408887133236,17828.085458,293.720848787204,301.965760298259,188.146328513913,174.374733201512,13.7715953124012,88.8132619748759,47.9377778325992
exp_dg_MM_d_3_trial_14_18131.txt,MM,3,14,5,739449.759560185,120.145385304659,120.622983870968,-0.19381722164211,-11.1049087970446,0.947229315294562,-0.195175062570526,-2.95898406834449,34.4044470099284,79.0709253644958,0.947229315294562,-11.9869827214451,17320.01425,307.259017198822,308.350908594337,186.837390785597,183.176360301365,3.6610304842325,26.532842086417,25.9456311446593
exp_dg_MM_d_3_trial_15_181329.txt,MM,3,15,6,739449.759837963,112.487951807229,113.464859437751,-0.399323189511431,-22.8795334207077,0.970868516127496,-0.398014941364655,-1.45882568807339,40.781876802097,84.0878213741143,0.970868516127496,-9.09252526835579,15255.911041,326.711190254668,323.331407655884,228.596363403841,233.684924472747,-5.08856106890551,17.9035878045477,23.5018270804525
exp_dg_MM_d_3_trial_16_181355.txt,MM,3,16,7,739449.760092593,119.670756062767,120.549500713267,-0.362310458585106,-20.7588601503759,0.926724725119728,-0.359379917292922,-2.35284511278196,41.2023789473684,85.3274047223763,0.926724725119728,-37.6785191375685,13295.819125,350.135361851134,351.213044956936,267.575024344245,263.669386001811,3.90563834243449,37.6812638645154,13.5769189770646
exp_dg_MM_d_3_trial_1_151258.txt,MM,3,1,8,739449.753773148,130.930145667023,131.345683482841,-0.164418503048443,-9.42048629853464,0.982337269790387,-0.164054907255927,-7.13155509562049,17.8219139001573,49.5480308640547,0.982337269790388,-9.4086700886422,241576.071583,23.7192855374946,23.7861784922096,21.1034529702833,20.0508208146388,1.05263215564445,11.399073836994,10.8132242522676
exp_dg_MM_d_3_trial_2_18123.txt,MM,3,2,9,739449.754768518,112.445353264702,112.855803130729,-0.169026443658638,-9.68450184774576,0.952769837686592,-0.170598461741255,-12.6113311160384,27.8264087213599,65.7725260155822,0.952769837686592,-9.69961109563813,54116.309375,105.893662234808,105.96997413429,56.7630393881378,56.5405531315863,0.222486256551512,16.4441917039465,17.7235502376005
exp_dg_MM_d_3_trial_3_18556.txt,MM,3,3,10,739449.755324074,114.764628244611,115.124395072591,-0.146261055735653,-8.38014120078062,0.961866584279592,-0.147120057184483,-8.25616002755137,25.2821042360234,65.9214315882681,0.961866584279592,-8.37950116950153,34839.936416,164.445959136373,164.613850308455,81.7820577460812,83.0879480576016,-1.30589031152041,13.8633687654033,15.9245019316384
exp_dg_MM_d_3_trial_4_1873.txt,MM,3,4,11,739449.755787037,119.254860153016,119.32371754672,-0.0273293969138996,-1.5658590998043,0.934985712379011,-0.0252313877579722,-5.13533072407045,26.9183548597521,64.7262648612578,0.934985712379011,-1.58428587727306,30656.013792,187.284572738023,186.859589045916,85.7040214570035,86.9170921002853,-1.21307064328184,16.3944425149639,21.0647884547795
